t              x              y
0.708   -0.4279355499  -0.9732750201
0.709   -0.4224135778  -0.9757860877
 0.71   -0.4168775487  -0.9782651848
0.711   -0.4113276476  -0.9807122372
0.712   -0.4057640598  -0.9831271719
0.713   -0.4001869712  -0.9855099171
0.714   -0.3945965679  -0.9878604019
0.715   -0.3889930362  -0.9901785565
0.716   -0.3833765629  -0.9924643121
0.717    -0.377747335  -0.9947176012
0.718     -0.37210554  -0.9969383572
0.719   -0.3664513656  -0.9991265144
 0.72   -0.3607849996   -1.001282009
0.721   -0.3551066305   -1.003404776
0.722   -0.3494164469   -1.005494755
0.723   -0.3437146376   -1.007551884
0.724   -0.3380013917   -1.009576102
0.725   -0.3322768988   -1.011567352
0.726   -0.3265413484   -1.013525574
0.727   -0.3207949307   -1.015450711
0.728   -0.3150378358   -1.017342709
0.729   -0.3092702541   -1.019201512
 0.73   -0.3034923765   -1.021027066
0.731   -0.2977043939   -1.022819319
0.732   -0.2919064974    -1.02457822
0.733   -0.2860988785   -1.026303717
0.734   -0.2802817289   -1.027995762
0.735   -0.2744552404   -1.029654306
0.736   -0.2686196051   -1.031279303
0.737   -0.2627750153   -1.032870705
0.738   -0.2569216634   -1.034428468
0.739   -0.2510597422   -1.035952548
 0.74   -0.2451894444   -1.037442902
0.741   -0.2393109631   -1.038899488
0.742   -0.2334244916   -1.040322266
0.743   -0.2275302232   -1.041711197
0.744   -0.2216283514    -1.04306624
0.745     -0.21571907    -1.04438736
0.746   -0.2098025729    -1.04567452
